Time (s),Current (mA)
16.284822,16.35379219
16.284968,16.19605637
16.285113,16.07549667
16.285258,16.06326485
16.285403,16.06825638
16.285549,16.06341743
16.285694,16.05142021
16.285839,16.98935699
16.285984,16.31236458
16.286130,16.06064224
16.286275,16.04066658
16.286420,16.04879761
16.286565,16.06407166
16.286711,16.05244064
16.286856,16.49042511
16.287001,16.08077431
16.287146,16.06382942
16.287292,16.04851341
16.287437,16.05541229
16.287582,16.05114174
16.287727,16.06504631
16.287872,16.51070786
16.288017,16.06883812
16.288163,16.06562996
16.288308,16.04857826
16.288454,16.05933762
16.288599,16.07256889
16.288744,16.07486916
16.288889,16.52947044
16.289034,16.07885933
16.289179,16.09165573
16.289325,16.08962059
16.289470,16.08087730
16.289616,16.09729767
16.289760,16.09654236
16.289906,16.55313110
16.290051,16.10805702
16.290197,16.10202789
16.290342,16.11603546
16.290487,16.11714554
16.290632,16.12635994
16.290778,16.13983917
16.290922,16.54139900
16.291068,16.15031052
16.291213,16.15477753
16.291359,16.17009544
16.291504,16.17601585
16.291649,16.17068100
16.291794,16.15569305
16.291939,16.57929420
16.292084,16.18167496
16.292230,16.19889641
16.292375,16.19927216
16.292520,16.19006920
16.292665,16.20770454
16.292811,16.32810783
16.292956,16.51087952
16.293101,16.21594620
16.293246,16.22443199
16.293392,16.23490334
16.293537,16.22889519
16.293682,16.22828865
16.293827,16.57155228
16.293973,16.32882309
16.294118,16.23315048
16.294263,16.23980522
16.294408,16.24025917
16.294554,16.23545074
16.294699,16.24493027
16.294844,16.68026352
16.294989,16.29130173
16.295135,16.25915718
16.295280,16.25254250
16.295425,16.24770546
16.295570,16.26028252
16.295716,16.26186562
16.295861,16.70056725
16.296006,16.26193428
16.296152,16.26063156
16.296297,16.25022125
16.296442,16.25067520
16.296587,16.24323273
16.296732,16.23690033
16.296878,16.69470787
16.297023,16.23748589
16.297168,16.23328018
16.297313,16.22633934
16.297459,16.20930672
16.297604,16.20891953
16.297749,16.21657372
16.297894,16.65527534
16.298039,16.18937492
16.298185,16.17191505
16.298330,16.18857574
16.298475,16.16584015
16.298620,16.16430283
16.298765,16.17264938
16.298911,16.60122299
16.299056,16.15391541
16.299202,16.15439034
16.299347,16.14076614
16.299492,16.14028740
16.299637,16.12569237
16.299782,16.12532234
16.299927,16.53534889
16.300073,16.11163712
16.300218,16.11267662
16.300364,16.12120438
16.300509,16.09435081
16.300654,16.09284973
16.300799,16.07159996
16.300944,17.16811943
16.301090,16.08593559
16.301235,16.07410622
16.301380,16.07452202
16.301526,16.06393814
16.301671,16.05968857
16.301816,16.27937508
16.301961,16.25650597
16.302107,16.07937813
16.302252,16.06526566
16.302397,16.05211639
16.302542,16.05899239
16.302688,16.05686569
16.302833,16.42728043
16.302978,16.13456345
16.303124,16.05565071
16.303269,16.07066154
16.303414,16.05777740
16.303559,16.05754089
16.303704,16.06894875
16.303850,16.47717667
16.303995,16.09404564
16.304140,16.04803848
16.304285,16.06786537
16.304431,16.06133080
16.304576,16.06174660
16.304721,16.06105423
16.304866,16.52445602
16.305011,16.08489418
16.305157,16.06686401
16.305302,16.07013702
16.305447,16.07638741
16.305592,16.06376266
16.305737,16.08313179
16.305883,16.52814674
16.306028,16.09022522
16.306173,16.08454514
16.306318,16.09061813
16.306464,16.09476280
16.306609,16.10639000
16.306755,16.10070610
16.306899,16.57568741
16.307045,16.10962296
16.307190,16.11714554
16.307336,16.12907982
16.307481,16.12929153
16.307626,16.14016151
16.307771,16.15013504
16.307917,16.61035156
16.308062,16.15243530
16.308207,16.17479897
16.308352,16.17622757
16.308498,16.17358208
16.308643,16.18109322
16.308788,16.18135071
16.308933,16.58930779
16.309078,16.20126534
16.309224,16.19247437
16.309369,16.20414734
16.309514,16.20705795
16.309659,16.22308731
16.309804,16.24241066
16.309950,16.56988144
16.310095,16.22152138
16.310240,16.22584152
16.310385,16.22277832
16.310531,16.22551727
16.310676,16.24748421
16.310821,16.51575851
16.310966,16.38349152
16.311112,16.26128387
16.311257,16.24779129
16.311403,16.25449181
16.311548,16.24373436
16.311693,16.25367355
16.311838,16.64907074
16.311984,16.30166817
16.312129,16.25208664
16.312274,16.24149895
16.312419,16.26132393
16.312565,16.25845909
16.312710,16.25963593
16.312855,16.68312836
16.313000,16.26588058
16.313146,16.24158478
16.313291,16.24742317
16.313436,16.23358345
16.313581,16.21458054
16.313727,16.22698784
16.313872,16.66939735
16.314017,16.21683502
16.314162,16.21618652
16.314308,16.20623207
16.314453,16.21540642
16.314598,16.19930840
16.314743,16.19696617
16.314888,16.63714027
16.315033,16.18130684
16.315179,16.18727303
16.315324,16.17672729
16.315469,16.16586304
16.315614,16.17154503
16.315760,16.15215683
16.315905,17.38688660
16.316050,16.14619064
16.316196,16.14035416
16.316341,16.13927269
16.316486,16.13285065
16.316631,16.11667252
16.316776,16.13000488
16.316922,16.52265739
16.317067,16.09144783
16.317213,16.09526062
16.317357,16.10914803
16.317503,16.07666779
16.317648,16.09094048
16.317793,16.08641243
16.317938,16.46710396
16.318084,16.07432747
16.318229,16.07727814
16.318375,16.08118439
16.318520,16.07599640
16.318665,16.06738472
16.318810,16.16634178
16.318955,16.34465981
16.319101,16.06615257
16.319246,16.06610870
16.319391,16.06835938
16.319536,16.07241631
16.319681,16.06745338
16.319827,16.38986397
16.319972,16.15297699
16.320117,16.06564713
16.320262,16.07216072
16.320408,16.06330681
16.320553,16.06263924
16.320698,16.07098579
16.320843,16.47266006
16.320988,16.10522079
16.321134,16.05931664
16.321279,16.07337189
16.321424,16.05723572
16.321570,16.08129120
16.321715,16.05732155
16.321860,16.51322556
16.322005,16.08597374
16.322151,16.08116150
16.322296,16.07350540
16.322441,16.07871056
16.322586,16.08476067
16.322732,16.07936287
16.322877,16.54022408
16.323022,16.10445404
16.323168,16.10779572
16.323313,16.10628128
16.323458,16.12801552
16.323603,16.11365318
16.323748,16.12608147
16.323894,16.57673073
16.324039,16.13369560
16.324185,16.12682343
16.324330,16.15185356
16.324475,16.14362907
16.324620,16.15325928
16.324765,16.16735840
16.324910,16.62775040
16.325056,16.17193985
16.325201,16.17731476
16.325346,16.17480278
16.325491,16.17854881
16.325637,16.20258141
16.325782,16.19972038
16.325927,16.61358261
16.326073,16.21922302
16.326218,16.21035194
16.326363,16.22382545
16.326508,16.21956825
16.326653,16.22842216
16.326799,16.23440361
16.326944,16.62978935
16.327089,16.23195839
16.327234,16.22842026
16.327380,16.23175812
16.327525,16.23668861
16.327670,16.23601341
16.327815,16.42014503
16.327961,16.44921303
16.328106,16.23384476
16.328252,16.25245094
16.328397,16.23634148
16.328542,16.26774216
16.328687,16.25327682
16.328832,16.62660217
16.328977,16.32002068
16.329123,16.26043892
16.329268,16.24859047
16.329413,16.26870155
16.329558,16.24102592
16.329704,16.23848343
16.329849,16.66588402
16.329994,16.26199913
16.330139,16.22618866
16.330285,16.22260857
16.330430,16.21640968
16.330575,16.22111511
16.330720,16.21395111
16.330866,17.38741112
16.331011,21.30645752
16.331156,38.28217316
16.331301,44.42027664
16.331447,71.46078491
16.331592,75.78645325
16.331737,76.13848114
16.331882,76.97359467
16.332028,76.04612732
16.332173,76.05818176
16.332318,76.03269958
16.332463,76.07985687
16.332609,76.48417664
16.332754,77.12112427
16.332899,76.87680817
16.333044,76.18793488
16.333190,76.14018250
16.333335,76.20689392
16.333480,76.12467194
16.333625,76.21244049
16.333771,76.38588715
16.333916,76.86207581
16.334062,76.51503754
16.334206,76.41862488
16.334352,75.13856506
16.334497,73.51934814
16.334642,73.52165985
16.334787,73.56571960
16.334933,73.81252289
16.335078,73.56534576
16.335223,73.46953583
16.335368,73.49523163
16.335514,73.41011810
16.335659,73.39574432
16.335804,73.37526703
16.335949,73.64273834
16.336095,73.31774139
16.336240,73.37796021
16.336385,73.30359650
16.336530,73.33309174
16.336676,73.30816650
16.336821,73.70121765
16.336966,78.66600037
16.337111,59.15534592
16.337257,16.93714333
16.337402,15.85120773
16.337547,15.49479389
16.337692,15.68635845
16.337838,16.45439529
16.337983,16.11159515
16.338128,16.06038094
16.338273,16.06283188
16.338419,16.06493568
16.338564,16.07144165
16.338709,16.06629944
16.338854,16.51816750
16.338999,16.10476494
16.339145,16.09526062
16.339290,16.08256721
16.339435,16.08499718
16.339581,16.09638786
16.339726,16.10232925
16.339871,16.54937744
16.340016,16.10927200
16.340162,16.11514664
16.340307,16.10408974
16.340452,16.12757874
16.340597,16.11588478
16.340743,16.12560272
16.340888,16.59044456
16.341033,16.14694977
16.341178,16.13124275
16.341324,16.14900780
16.341469,16.14577866
16.341614,16.15555573
16.341759,16.16462708
16.341905,16.61215401
16.342050,16.18477821
16.342195,16.17131233
16.342340,16.17965698
16.342486,16.18087196
16.342631,16.20588303
16.342776,16.19026756
16.342921,16.62486649
16.343067,16.22154236
16.343212,16.21566391
16.343357,16.21957016
16.343502,16.22301483
16.343648,16.22416496
16.343793,16.23527336
16.343939,16.62423897
16.344084,16.23431969
16.344229,16.24659538
16.344374,16.24928665
16.344520,16.24917793
16.344665,16.25542450
16.344810,16.34186554
16.344955,16.54558754
16.345101,16.24811554
16.345246,16.25204277
16.345391,16.25336266
16.345536,16.25364685
16.345681,16.24238968
16.345826,16.78004265
16.345972,16.79748535
16.346117,16.24642372
16.346262,16.24419022
16.346407,16.24965286
16.346553,16.23514366
16.346698,16.22813797
16.346843,16.64182472
16.346988,16.25959015
16.347134,16.22214890
16.347279,16.22089195
16.347424,16.19690323
16.347569,16.19607925
16.347715,16.19178581
16.347859,16.63957214
16.348005,16.20887947
16.348150,16.19725037
16.348295,16.18065453
16.348440,16.19021988
16.348586,16.17467117
16.348731,16.16668701
16.348876,16.61079025
16.349021,16.15543365
16.349167,16.15822792
16.349312,16.15792084
16.349457,16.13228416
16.349602,16.13898849
16.349748,16.11710167
16.349893,16.57614708
16.350039,16.11397743
16.350184,16.09864235
16.350329,16.10931015
16.350474,16.09437180
16.350620,16.09081268
16.350765,16.10669136
16.350910,16.54725838
16.351055,16.09274483
16.351201,16.09289932
16.351346,16.07786560
16.351491,16.07222176
16.351636,16.08498192
16.351782,16.05866623
16.351927,16.49460983
16.352072,16.06109810
16.352217,16.06966782
16.352363,16.07298279
16.352508,16.05603981
16.352653,16.06588745
16.352798,16.06562805
16.352943,16.46875381
16.353089,16.06324387
16.353234,16.06348228
16.353379,16.06285477
16.353524,16.05298424
16.353669,16.05613327
16.353815,16.24160957
16.353960,16.26275635
16.354106,16.06476212
16.354251,16.06387138
16.354396,16.05560684
16.354541,16.06099319
16.354686,16.05608177
16.354831,16.44255257
16.354977,16.14589119
16.355122,16.07215881
16.355268,16.07634735
16.355412,16.06912613
16.355558,16.08202744
16.355703,16.08584404
16.355849,16.50569725
16.355994,16.11419487
16.356139,16.09033203
16.356284,16.08866119
16.356430,16.09039879
16.356575,16.08801270
16.356720,16.11909866
16.356865,16.55052948
16.357011,16.13434792
16.357156,16.11243820
16.357301,16.11278343
16.357446,16.13777161
16.357592,16.14677429
16.357737,16.15603638
16.357882,16.59376335
16.358027,16.16666794
16.358172,16.15894699
16.358317,16.17451477
16.358463,16.16664314
16.358608,16.17456245
16.358753,16.18113518
16.358898,16.62742615
16.359044,16.20479965
16.359189,16.19033241
16.359334,16.19087601
16.359479,16.20232391
16.359625,16.21677017
16.359770,16.22083282
16.359915,16.67609787
16.360060,16.21684074
16.360206,16.22597122
16.360351,16.23011589
16.360496,16.23111534
16.360641,16.23514748
16.360787,16.24100304
16.360932,17.45308876
16.361078,16.25182343
16.361223,16.24377823
16.361368,16.25158882
16.361513,16.26492500
16.361658,16.25214767
16.361803,16.27041435
16.361949,16.62946320
16.362094,16.26323318
16.362240,16.25796509
16.362384,16.25474930
16.362530,16.24418640
16.362675,16.25483704
16.362820,16.49237633
16.362965,16.39593506
16.363111,16.23360443
16.363256,16.24842072
16.363401,16.23156166
16.363547,16.22675133
16.363692,16.22559929
16.363837,16.62304306
16.363982,16.27349472
16.364128,16.22542763
16.364273,16.20002937
16.364418,16.20742416
16.364563,16.19770432
16.364708,16.19896698
16.364854,16.61861610
16.364999,16.20722961
16.365145,16.17215347
16.365290,16.16777229
16.365435,16.16887665
16.365580,16.16237450
16.365725,16.15171814
16.365870,16.59230614
16.366016,16.13875008
16.366161,16.13735771
16.366307,16.13313293
16.366452,16.12662506
16.366597,16.10629845
16.366742,16.12677574
16.366887,16.55263329
16.367032,16.10033798
16.367178,16.09061623
16.367323,16.10718918
16.367469,16.08187866
16.367614,16.09701538
16.367759,16.08275795
16.367904,16.53690529
16.368049,16.07295227
16.368195,16.08493423
16.368340,16.07230759
16.368485,16.06552315
16.368630,16.08027077
16.368776,16.06157303
16.368921,21.12533951
16.369066,22.99274254
16.369212,23.09428978
16.369357,23.00653267
16.369502,23.05144310
16.369647,22.53238297
16.369792,22.61639786
16.369937,23.11280823
16.370083,29.54368210
16.370228,44.34079742
16.370374,69.18112946
16.370519,91.82872772
16.370664,175.82102966
16.370809,83.82858276
16.370954,82.89190674
16.371100,176.20976257
16.371245,98.47197723
16.371390,83.07991791
16.371536,153.28984070
16.371681,148.38134766
16.371826,125.76605988
16.371971,82.25954437
16.372117,81.20465088
16.372262,76.84557343
16.372407,124.43558502
16.372552,127.11162567
16.372698,195.21813965
16.372843,84.34729004
16.372988,180.59527588
16.373133,128.25505066
16.373279,78.39179230
16.373424,79.49096680
16.373569,80.59588623
16.373714,80.60505676
16.373859,81.12648773
16.374005,79.79489899
16.374150,78.39697266
16.374295,80.65834808
16.374440,80.65717316
16.374585,80.32336426
16.374731,79.75367737
16.374876,80.13578033
16.375021,79.66073608
16.375166,79.73045349
16.375312,79.68469238
16.375457,79.74962616
16.375602,79.82302856
16.375747,79.27787018
16.375893,79.09370422
16.376038,78.49737549
16.376183,78.96418762
16.376328,78.83577728
16.376474,160.26083374
16.376619,195.18229675
16.376764,310.33035278
16.376909,310.22827148
16.377054,307.81591797
16.377200,141.02995300
16.377345,80.78765869
16.377490,73.84950256
16.377636,73.73244476
16.377781,73.90718842
16.377926,74.26020050
16.378071,73.88095856
16.378217,73.85180664
16.378362,73.84129333
16.378507,73.85603333
16.378652,73.76521301
16.378798,73.74450684
16.378943,74.04824066
16.379088,73.75026703
16.379233,73.72095490
16.379379,73.69716644
16.379524,73.76962280
16.379669,73.75735474
16.379814,73.90491486
16.379959,73.85067749
16.380105,73.63892365
16.380250,73.66173553
16.380395,73.57205200
16.380540,73.66862488
16.380685,75.14034271
16.380831,76.54357910
16.380976,76.11050415
16.381122,76.14824677
16.381266,76.06699371
16.381412,76.15898895
16.381557,76.10763550
16.381702,77.11978149
16.381847,77.31351471
16.381993,76.32126617
16.382138,77.42408752
16.382283,80.38485718
16.382428,80.47016907
16.382574,80.44982147
16.382719,80.31797791
16.382865,80.86051941
16.383010,77.77437592
16.383155,79.03583527
16.383300,80.28771973
16.383446,80.42529297
16.383591,80.35806274
16.383736,80.46535492
16.383881,80.55255127
16.384027,76.98854065
16.384172,77.19414520
16.384317,77.22940063
16.384462,77.30970764
16.384608,77.21657562
16.384752,77.16368103
16.384898,77.63543701
16.385043,77.26180267
16.385189,77.53215790
16.385334,77.45167542
16.385479,77.22019196
16.385624,77.18938446
16.385769,77.11173248
16.385914,77.59809113
16.386060,77.12687683
16.386205,77.16961670
16.386350,77.22613525
16.386495,76.68788910
16.386641,76.34888458
16.386786,76.30595398
16.386931,80.34903717
16.387077,80.68326569
16.387222,77.17424011
16.387367,76.96573639
16.387512,76.98547363
16.387657,76.85590363
16.387803,76.38243103
16.387948,76.74938202
16.388094,76.39662170
16.388238,77.07494354
16.388384,76.73635864
16.388529,76.30061340
16.388675,76.36729431
16.388819,77.13954926
16.388965,76.97682953
16.389110,76.90151978
16.389256,76.38165283
16.389401,76.89501190
16.389546,76.25346375
16.389691,76.24080658
16.389836,76.59568024
16.389981,76.24599457
16.390127,76.19655609
16.390272,76.26858521
16.390417,76.19808960
16.390562,76.25765991
16.390708,76.25592804
16.390853,77.50188446
16.390998,76.33489227
16.391143,78.63479614
16.391289,78.53282166
16.391434,78.52824402
16.391579,78.39125061
16.391724,79.33071899
16.391869,79.46910095
16.392014,78.95172882
16.392160,78.84305573
16.392305,79.09658051
16.392451,79.11248779
16.392596,78.73365021
16.392741,79.13264465
16.392886,79.55493927
16.393031,79.17842865
16.393176,77.72937012
16.393322,76.58589935
16.393467,76.49911499
16.393612,76.66812897
16.393757,76.65891266
16.393903,77.05850220
16.394048,77.23515320
16.394194,76.60411835
16.394338,76.59412384
16.394484,76.58036041
16.394629,76.66448975
16.394774,76.64358521
16.394919,77.05961609
16.395065,76.67176056
16.395210,76.62923431
16.395356,76.69286346
16.395500,76.58379364
16.395646,76.54127502
16.395791,76.63439941
16.395936,76.91683960
16.396082,77.65328979
16.396227,77.22824860
16.396372,77.57145691
16.396517,76.57806396
16.396662,76.58093262
16.396808,76.62289429
16.396953,76.90245819
16.397098,76.51770782
16.397243,76.50907898
16.397389,77.07801819
16.397534,76.57131958
16.397679,76.42552948
16.397824,76.92660522
16.397970,76.54644012
16.398115,76.48780823
16.398260,76.48417664
16.398405,76.50006866
16.398551,76.46825409
16.398696,76.50332642
16.398841,76.93564606
16.398986,76.50505066
16.399132,76.46214294
16.399277,76.51409912
16.399422,76.80207062
16.399567,76.34235382
16.399713,76.34410095
16.399858,76.69592285
16.400003,76.33949280
16.400148,76.36611176
16.400294,76.27473450
16.400439,76.35042572
16.400584,76.30020142
16.400729,76.30173492
16.400875,76.68498993
16.401020,77.51586914
16.401166,77.57833862
16.401310,77.63276672
16.401456,77.61588287
16.401601,77.60097504
16.401746,77.61532593
16.401891,78.07675171
16.402037,77.52259064
16.402182,78.38430786
16.402327,76.90477753
16.402472,76.77660370
16.402618,76.70663452
16.402763,77.14356995
16.402908,76.70722961
16.403053,76.21435547
16.403198,76.26111603
16.403343,76.18694305
16.403489,76.24883270
16.403634,76.18334198
16.403779,76.19882202
16.403924,76.65814209
16.404070,76.21148682
16.404215,76.28028107
16.404360,76.25229645
16.404505,76.32398224
16.404651,76.27223206
16.404796,76.36592865
16.404941,76.66390991
16.405087,76.22679138
16.405232,76.31612396
16.405377,76.27873993
16.405523,76.23887634
16.405667,76.16071320
16.405813,76.48589325
16.405958,77.19778442
16.406104,76.42130280
16.406249,76.50505066
16.406394,76.42420959
16.406539,76.39409637
16.406684,78.74302673
16.406830,79.08986664
16.406975,78.74956512
16.407120,78.35367584
16.407266,78.61736298
16.407411,78.76737976
16.407556,78.67156982
16.407702,78.60890961
16.407847,79.10981750
16.407992,78.69686127
16.408137,78.71794891
16.408282,78.68518066
16.408428,78.62654877
16.408573,78.69110870
16.408718,78.73688507
16.408863,79.14890289
16.409009,78.69128418
16.409154,78.77253723
16.409299,78.64913940
16.409444,78.74131012
